ds,yhat,yhat_lower,yhat_upper
2024-09-18,66843.2432268665,58861.23057633818,74805.72965824662
2024-09-19,66807.08402837219,59286.992182402784,75293.09043532405
2024-09-20,66921.74791732703,59068.65721592263,75002.60843954605
2024-09-21,67042.9747774744,59480.201402588784,74859.77608510495
2024-09-22,67124.7178905462,59740.96875009542,75134.58102313276
2024-09-23,67353.69722345183,58534.02847996749,75196.24641323875
2024-09-24,67427.65055907506,59984.93789424022,75401.50255038784
2024-09-25,67738.30778993166,60132.07149526732,75919.24971690547
2024-09-26,67773.31258142785,60040.12663245438,75567.08528133243
2024-09-27,67959.23316311848,60050.565982993845,75727.09962287807
2024-09-28,68151.60200326795,59749.712579566294,76099.70314575011
2024-09-29,68304.19777628139,60408.344393168416,76037.03135127829
2024-09-30,68603.59220460801,60950.19358660543,76987.43799535185
2024-10-01,68747.39373820995,60697.59972257022,77090.45499457413
2024-10-02,69127.21382546314,61268.54569098346,77319.47867213456
2024-10-03,69230.58043074986,61462.880345509795,77373.9081465622
2024-10-04,69483.94100115565,61705.6714127904,77377.23001262698
2024-10-05,69742.6950590461,62466.92715400412,77978.47346434374
2024-10-06,69960.47021207765,61958.39320524905,78167.08880917041
2024-10-07,70323.6644893038,62858.208726493314,78723.79184312711
2024-10-08,70529.68722556275,63019.94730970708,78137.36866082721
2024-10-09,70969.92442855996,61926.40519776771,79173.37655779833
2024-10-10,71131.65337853585,63776.597181526326,79452.07266790397
2024-10-11,71441.04866750579,63116.5539183892,79151.89785072987
2024-10-12,71753.21976875194,63533.86122071849,79615.702327945
2024-10-13,72021.49375416822,63657.64359263068,79256.69309437106
2024-10-14,72431.96581264879,63961.58416289815,80362.80757090954
2024-10-15,72681.74946410125,64038.26247418331,80258.42207629842
2024-10-16,73161.95201615049,65822.58359018803,81163.35907945503
2024-10-17,73359.5995810366,65551.86633276402,81118.71234752134
2024-10-18,73700.65339896217,65597.55623130577,81920.36814787121
2024-10-19,74040.05708745806,65880.81797147258,82050.03287926038
2024-10-20,74331.02797154812,66108.19419955513,83234.3474126071
2024-10-21,74759.61471205951,66386.1661193733,82487.256755601
2024-10-22,75022.9527356982,67437.05780225038,82843.38292947637
2024-10-23,75512.24268468513,66964.59604879194,82889.46084059085
2024-10-24,75714.67595038329,68096.15471554667,83323.87848650315
2024-10-25,76056.44887266743,68182.06804698886,83710.47905554475
2024-10-26,76392.80515765824,69018.6309749866,84339.63334812873
2024-10-27,76677.31970517596,68465.10654015836,84903.49512338085
2024-10-28,77096.4462053343,68970.81671777218,84502.50000011726
2024-10-29,77347.76025393726,69607.56940182057,85624.91331309707
2024-10-30,77822.9235488688,69680.11837787805,85565.08677794419
2024-10-31,78009.59366554752,70828.5649030662,86127.36559014815
2024-11-01,78334.42150331441,70264.51528304181,87004.98219448619
2024-11-02,78653.07652629341,70550.70563934714,86294.06216321378
2024-11-03,78919.51360323656,71393.1941045854,86806.04198971666
2024-11-04,79320.50444084783,71084.57709398208,87585.66170973463
2024-11-05,79553.86599527542,71548.40056877772,87892.90704361691
2024-11-06,80011.41203639712,71688.03162500441,87827.80706755802
2024-11-07,80180.85293039116,71998.05008877873,88586.1132336798
2024-11-08,80488.78623316839,72469.40600912439,88696.51822139684
2024-11-09,80790.71863217777,72854.4829979028,88995.3435309344
2024-11-10,81040.33335061558,72354.21559783528,88580.79747294555
2024-11-11,81424.02619882811,73814.72134961013,89401.55011647499
2024-11-12,81639.1427174285,73230.38827183373,90050.05715257845
2024-11-13,82076.94250899572,73655.1930559715,90048.76912966536
2024-11-14,82224.51560556045,74896.49092023427,90428.70071351867
2024-11-15,82507.79310746852,73946.48156999725,90144.06410107305
2024-11-16,82781.59214176807,75007.8175919446,90560.78963198845
2024-11-17,82998.9086434047,75622.11481561059,91256.68758410799
2024-11-18,83345.48042711396,75055.37669559219,91284.26048969118
2024-11-19,83518.05219079787,75497.99709919152,91790.69340303622
2024-11-20,83907.3676792925,75725.27522859823,92317.49316535708
2024-11-21,84000.11294914049,75807.63507117787,92082.98888420152
2024-11-22,84221.95205227267,76158.65282565386,91903.45401666367
2024-11-23,84427.59428683082,76788.48497388276,92369.40232341214
2024-11-24,84570.10566549462,76622.30431237075,92625.82847145972
2024-11-25,84835.486291981,76620.90268316447,93269.05062188905
2024-11-26,84920.94461217144,77494.63680802833,92460.63384485104
2024-11-27,85217.89322224697,77737.73632967629,93108.24542259505
2024-11-28,85213.88977742795,77351.26136065616,93515.0136278232
2024-11-29,85335.66408939124,77569.92311012064,93061.28455146613
2024-11-30,85439.17051114124,77031.85792015691,94368.7761994395
2024-12-01,85478.87839857566,77423.40083450812,93523.36620170757
2024-12-02,85642.32266906317,77415.90221041486,94024.23319163223
2024-12-03,85628.34594066943,77450.85268465817,93769.81101627284
2024-12-04,85830.05762998638,78330.16491236565,94230.15911161399
2024-12-05,85736.73441140327,77660.83622724733,93607.33521842744
2024-12-06,85776.8041286299,77733.95221649611,93954.44531969227
2024-12-07,85807.85337850037,77305.14295348746,93410.73985528194
2024-12-08,85785.8727666478,77825.8875705177,94209.63842593099
2024-12-09,85899.7631221138,77019.18650047341,94427.92313321368
2024-12-10,85849.53544215874,77656.54617513514,93808.93081710897
2024-12-11,86029.23121673882,78186.81398749741,93972.62417851837
2024-12-12,85928.78875330609,78329.68825710582,93850.97329505447
2024-12-13,85976.99871980496,77981.34110579146,94117.10343474509
2024-12-14,86031.490126848,77954.36678098257,93742.47115340538
2024-12-15,86047.96159089755,78063.3771853234,94405.37892096411
2024-12-16,86214.68182015774,77812.35586473548,94492.723533875
2024-12-17,86230.69253736205,77966.42551526806,94500.46235142616
2024-12-18,86488.74070151612,78244.96707286667,94332.86238205103
2024-12-19,86477.16561905407,78519.8998522807,94854.47615662747
2024-12-20,86622.88388360289,78515.34129435872,94941.96890205258
2024-12-21,86781.41283940194,78546.40401347978,94469.87412011929
2024-12-22,86906.14664545564,79301.77260639388,94762.91622133976
2024-12-23,87182.9078939345,79541.61471332377,95100.45956171217
2024-12-24,87308.20680756362,79238.21574419184,95094.66410265576
2024-12-25,87672.23351577231,79595.19713460434,95790.78361139029
2024-12-26,87760.80749880268,79983.86777600684,95926.09314095783
2024-12-27,87998.42553745768,79751.6053547149,96117.72204951731
2024-12-28,88238.34720397784,80369.8082665736,95807.62834368521
2024-12-29,88431.93029839956,80118.23270398563,96209.71439110888
2024-12-30,88763.23754414494,80844.19893767739,97002.62396695842
2024-12-31,88927.34500690579,81166.36123942891,97487.22943648662
2025-01-01,89313.37629986822,80817.06271797052,97458.24281846559
2025-01-02,89406.48539395664,81270.25439750183,98211.58107390476
2025-01-03,89630.92830486245,81353.45926848569,97416.72085956235
2025-01-04,89840.16186447327,82236.99999254006,98001.58686446145
2025-01-05,89986.18141863303,82549.87146613693,97916.37976433926
2025-01-06,90254.11848845091,82219.90002755256,98978.58840517374
2025-01-07,90340.52888158307,82165.52237950948,98644.42209984506
2025-01-08,90636.3956425076,82510.82453316246,98507.06965506713
2025-01-09,90629.07028662314,82114.60505540836,98491.98424733416
2025-01-10,90745.29350431632,82755.00943991359,99375.99664759423
2025-01-11,90841.23472518417,82458.39219042979,99182.78260367143
2025-01-12,90871.76380725254,83299.20678215045,98970.84443374608
2025-01-13,91024.97751682402,83562.34391482895,99519.91753124258
2025-01-14,91000.41307818642,82454.76349428193,99167.4527526977
2025-01-15,91191.97509315425,83170.07279911557,99041.54317025338
2025-01-16,91089.80125425634,83153.1676398145,99274.48340022027
2025-01-17,91123.2100319394,83304.522316634,99454.8404228614
2025-01-18,91150.6716815531,82838.27198872474,99063.36489209834
2025-01-19,91129.01769833802,83404.45265458088,98702.1939144906
2025-01-20,91247.91310548998,83133.79161472358,99106.13979625667
2025-01-21,91208.02538148226,83814.7340168208,99730.88272953629
2025-01-22,91403.9176174328,83991.24851785428,99515.8754720243
2025-01-23,91325.89234498263,83599.31552827674,99838.25067047881
2025-01-24,91402.92992682557,83480.84164087611,99260.19547677258
2025-01-25,91492.66323968123,83769.73531063672,99625.69229814853
2025-01-26,91550.60382009554,83439.15880746131,100082.6236342486
2025-01-27,91764.64355347933,83641.03458907652,99860.8424782156
2025-01-28,91833.26506563382,83789.50498015308,99972.20482881571
2025-01-29,92148.48743214858,83939.72321136291,100161.11094114395
2025-01-30,92197.77236533054,83809.7314357386,100044.99046177251
2025-01-31,92407.03321611825,84643.43250482056,100406.2500068395
2025-02-01,92630.68673157721,84796.15260185726,100903.32747872944
2025-02-02,92820.96076071977,84845.98833467026,101857.62770972792
2025-02-03,93162.47987468408,85306.45261848895,101137.29896612116
2025-02-04,93350.55986523317,85769.62641177705,101704.04121505296
2025-02-05,93774.235519288,85778.6043613874,101413.9043232187
2025-02-06,93918.24464875994,86550.11479221735,101616.70631253903
2025-02-07,94206.1086290942,86745.91942595354,102622.34478409727
2025-02-08,94490.24745634646,86499.98440131392,102278.22344414248
2025-02-09,94721.34079128607,86535.68474718748,102645.2067834849
2025-02-10,95082.95548668866,87396.98586042503,103238.18301091323
2025-02-11,95269.8693877617,87266.50092220031,103527.45251037568
2025-02-12,95671.11495878092,86923.30201950397,103589.89903511743
2025-02-13,95771.96522480248,87755.81376143948,103683.82129991254
2025-02-14,95997.0021611202,87374.53711071682,104495.75223668174
2025-02-15,96200.20579454597,88337.78467743429,103536.04165356082
2025-02-16,96334.2761095274,88344.13394340883,103749.73940268131
2025-02-17,96585.20923515892,88196.45329640651,104656.91353978337
2025-02-18,96650.55901369118,88922.1033181081,104589.95971364391
2025-02-19,96922.4091112376,87986.27641548369,105522.87762543319
2025-02-20,96889.28002219959,89109.0816479633,104976.48265825522
2025-02-21,96979.11316852974,89390.69245463917,104635.93000751788
2025-02-22,97049.27257726486,88897.68088568095,104752.25640055306
2025-02-23,97055.77854020047,88586.20044435732,104827.65166371844
2025-02-24,97187.79707217676,88331.87197293348,105656.30475331578
2025-02-25,97145.8185752898,89063.90253794566,105156.87764253402
2025-02-26,97324.55308048474,89906.91227979676,106092.21917282495
2025-02-27,97214.76847269935,89192.38521369745,104763.29458139549
2025-02-28,97246.2157432932,89418.92152073953,105340.24730919578
2025-03-01,97277.58333339362,89280.82786619487,104795.54294406358
2025-03-02,97265.69624645262,89034.45797030524,105684.69298163416
2025-03-03,97399.9846799307,89500.24422875982,105420.40253307179
2025-03-04,97380.65614998524,89195.23657352176,105361.09430818574
2025-03-05,97601.59866423786,90299.07897800814,105511.66134809842
2025-03-06,97552.24114386203,88880.39414623156,105648.63830592131
2025-03-07,97660.51455025504,89811.15109012199,106110.22459473074
2025-03-08,97782.85482329533,89613.08646442718,105627.29037066265
2025-03-09,97873.46201025235,89917.59467888706,106551.94293669915
2025-03-10,98118.83872830002,90059.78357020942,105819.07175228906
2025-03-11,98216.04006319791,90062.60937876301,106108.53046540657
2025-03-12,98555.66037408798,90386.2676877593,106529.12536973091
2025-03-13,98623.78096328626,90876.99677792995,106958.79229809306
2025-03-14,98845.01972750077,91380.64323882657,106820.26999081849
2025-03-15,99072.6215257056,91252.77702530364,107174.33849763282
2025-03-16,99257.80130247313,91218.45843954898,107416.1612772738
2025-03-17,99584.36086451792,91715.40677812416,107068.70873722064
2025-03-18,99747.00932388045,92015.57125456807,107534.12202050776
2025-03-19,100134.41080138455,92160.52929499168,107846.65165852412
2025-03-20,100231.18173656637,92410.7165140309,108501.51044901802
2025-03-21,100460.97761514908,92097.53526522448,109380.87927463789
2025-03-22,100676.60688646414,92981.59735247398,108957.1168932721
2025-03-23,100829.38351504189,93448.06681621322,109280.99339357748
2025-03-24,101103.7388535445,93130.27882836395,109096.66841786439
2025-03-25,101195.52302895479,93794.9352545472,108986.32647558834
2025-03-26,101495.01999763548,93107.38177844371,109316.5208457373
2025-03-27,101488.89954489154,93227.88173499888,109009.51968333534
2025-03-28,101603.24731077417,93244.18712664321,109474.47575623568
2025-03-29,101693.61219098775,93172.04712437284,109803.34835181161
2025-03-30,101714.28439546071,93588.80139151387,109727.56952940382
2025-03-31,101852.82690106849,93713.25846783808,109794.3146380395
2025-04-01,101808.29269395753,94148.74945901179,109786.12389531196
2025-04-02,101974.15425406693,94036.22530092424,109756.89596871653
2025-04-03,101840.17088463232,93741.11552911179,109729.66215618618
2025-04-04,101835.33726176534,93782.15785430439,110381.9026827181
2025-04-05,101817.85474968357,93783.50808200309,109979.21900208926
2025-04-06,101744.3408041444,93538.78210153912,108970.4826200239
2025-04-07,101804.30102829837,93726.75710576588,109864.05072395755
2025-04-08,101698.29784230884,92942.87891933291,109800.29447295847
2025-04-09,101820.84348122832,93364.04617694877,109856.10902644058
2025-04-10,101662.2438481419,94208.45272174975,109925.89920154805
2025-04-11,101651.53716004547,93665.65657598617,110474.103186808
2025-04-12,101646.46911841368,93047.40034953061,109739.23212614951
2025-04-13,101602.71973378115,93856.46572511733,110099.94570687159
2025-04-14,101708.40580254461,93966.8853387556,109849.92207954326
2025-04-15,101662.2920758087,93923.21939423663,109006.08103101913
2025-04-16,101856.73758467552,93925.7935522122,109668.20292336044
2025-04-17,101779.60210640298,93479.55870596407,109833.2496045184
2025-04-18,101857.25491786787,94333.9866915332,109954.5091475239
2025-04-19,101944.62557955727,93122.65031006183,110118.86584411006
2025-04-20,101994.50974915139,94094.00062176675,109706.83473341049
2025-04-21,102192.15181090111,94457.27650222133,110724.88924681935
2025-04-22,102233.53512877693,94600.3318631677,110442.92090185182
2025-04-23,102508.40419835821,94326.81272293195,110480.23656854682
2025-04-24,102502.24159560676,94404.92955394485,110678.39569393666
2025-04-25,102639.33994354658,94475.80177052823,110586.13253147215
2025-04-26,102772.90692848187,94400.50796047492,110946.71357860639
2025-04-27,102854.4149138487,94479.67845382556,110747.29576092576
2025-04-28,103068.21578687259,94835.75544542541,111131.26201251958
2025-04-29,103109.85102571016,94687.46446615025,110634.00467841941
2025-04-30,103369.08079386916,94727.13032652797,111304.6865534934
2025-05-01,103331.85485552401,95071.22185207465,112135.55694273848
2025-05-02,103423.36579305153,94914.89983410049,112048.51168800966
2025-05-03,103498.12317465007,95572.87111987543,111659.13825340531
2025-05-04,103509.2611733441,95039.01235754394,111090.1795898016
2025-05-05,103643.10153446652,95655.92948705706,111867.72515461963
2025-05-06,103597.40341313148,95713.77367209106,111425.497634299
2025-05-07,103764.32564992974,96333.05529859314,112204.97013069577
2025-05-08,103632.32621699681,95851.06777131536,111511.80009897196
2025-05-09,103629.14137616365,95712.09843022181,112407.59423282994
2025-05-10,103611.785320792,96357.61644429182,111707.99655261016
2025-05-11,103535.78492967835,96051.25093056141,112118.51195483355
2025-05-12,103589.67360067526,95383.61918626906,111814.23151415697
2025-05-13,103473.17764150472,95534.13475150021,111643.85162143121
2025-05-14,103580.1225727692,96072.24351102007,111295.36054704903
2025-05-15,103400.28564321068,95409.16081095471,111721.27133431341
2025-05-16,103362.3384047067,94669.76949846424,111750.75191391856
2025-05-17,103323.82112640236,95780.6575798277,111387.54330099592
2025-05-18,103240.36435897321,95404.87644414196,111441.41573066101
2025-05-19,103300.1819559907,95330.75193145899,111028.5452468094
2025-05-20,103202.26901759951,95138.17071923686,112115.51175453544
2025-05-21,103339.33174918701,94913.2947272408,111352.18588260183
2025-05-22,103199.6748341336,95278.83647982687,110527.82333561181
2025-05-23,103210.18914931032,95973.58271360258,111260.88518172543
2025-05-24,103226.38029578041,94747.98790887717,111391.5955912795
2025-05-25,103201.65169820246,94966.05086511206,110574.09877124248
2025-05-26,103321.86481645245,94976.22991422207,111154.84433307941
2025-05-27,103283.60801529909,95239.37005943856,111626.68864434902
2025-05-28,103477.19906389319,94902.85090546125,111549.62661485713
2025-05-29,103388.64479855719,96068.5154214371,111342.88733807368
2025-05-30,103442.69872526774,95404.08031826655,111560.02253437025
2025-05-31,103492.95505268475,95387.09225876941,111267.5643765434
2025-06-01,103491.1910534658,95992.04799313804,111758.12668499435
2025-06-02,103621.97861890231,95633.19918521668,111328.48357852083
2025-06-03,103580.99509780604,95652.98085128804,111769.87856121908
2025-06-04,103758.05719992021,95729.88193372317,112018.82463867539
2025-06-05,103639.10060164808,95165.73337662812,111778.31972350515
2025-06-06,103649.24545458503,95238.27436664145,112343.7841957729
2025-06-07,103642.88604655284,95203.23699745726,112123.46213509925
2025-06-08,103573.01661213144,95841.64432845233,111309.59221458226
2025-06-09,103625.81459347886,95212.63990468998,112070.80174230383
2025-06-10,103498.91220150627,95620.1778633472,111300.6509172571
2025-06-11,103584.3811180359,96082.9685533863,111139.27792495136
2025-06-12,103370.65430806673,95370.30359104743,111227.52010296617
2025-06-13,103285.52670718878,95602.7818775236,111179.53897335508
2025-06-14,103186.17478774002,95818.39507194141,111928.32267027003
2025-06-15,103028.40889499657,94650.49377722162,111513.62803916406
2025-06-16,103001.18163631269,95204.63634181368,110659.44742662391
2025-06-17,102804.78518857817,95163.60124740572,111048.72950353909
2025-06-18,102833.7643578642,94377.0060760305,111251.97764654488
2025-06-19,102578.77127715839,95260.74369121825,110639.4649147145
2025-06-20,102469.50529574508,94344.36202836715,110558.64958548629
2025-06-21,102364.67967598749,94479.1317961923,110721.19045661729
2025-06-22,102221.2303818005,94045.59828526498,110820.43867180418
2025-06-23,102228.79137897017,93844.86028689246,110804.47514052069
2025-06-24,102087.87016497558,94080.94447320963,110085.78594319007
2025-06-25,102192.75090819565,94292.27304833868,110200.80597618704
2025-06-26,102033.35130953076,94157.43277073713,109924.66788304226
2025-06-27,102038.1766443344,94495.28384869173,109488.84575215788
2025-06-28,102064.31218703014,94247.06251859177,110124.87816784455
2025-06-29,102066.6685851729,93929.50150149364,110252.46464152742
2025-06-30,102232.50360340813,93981.53403646626,110646.63527650434
2025-07-01,102259.65270234097,94268.94766457575,110291.1841684946
2025-07-02,102539.49436268343,94630.54790172857,110515.23682722109
2025-07-03,102558.87462286235,94028.63626890752,110507.47060984356
2025-07-04,102743.1325137035,95452.39308655643,110998.14445146553
2025-07-05,102946.16573783733,95338.15091498304,110737.2638206156
2025-07-06,103119.74927602866,94952.8126697985,111312.32642187802
2025-07-07,103448.12847738861,95848.49706536144,111658.0779607182
2025-07-08,103626.31730572379,95336.55630109466,111251.52266462146
2025-07-09,104043.12597761926,96380.98154043569,111930.60516054985
2025-07-10,104183.14094695852,96363.17001520711,112009.3454654368
2025-07-11,104469.79760584806,96498.97506232261,112745.46670815813
2025-07-12,104755.48396813378,97091.35171758557,113056.37171528007
2025-07-13,104990.88719429116,96775.44831695576,113440.38890110013
2025-07-14,105359.60396743084,97255.297138443,113469.04810981026
2025-07-15,105556.44513228472,97142.51766473401,113405.64777385945
2025-07-16,105970.45886163141,97925.91982319679,113630.72198323264
2025-07-17,106086.89561759653,98344.75080503288,114597.0189488585
2025-07-18,106330.25586125451,98022.27994302637,114388.27400978448
2025-07-19,106554.35961062912,98132.52005802866,114576.44489685888
2025-07-20,106711.65076331719,98756.49119070533,115352.75122242417
2025-07-21,106987.75844205864,98185.27655135508,115297.32065524333
2025-07-22,107079.747177462,98737.00330899823,115554.15465356404
2025-07-23,107379.08170785806,98589.40855012147,115102.04786371338
2025-07-24,107373.53124910586,98965.56860914426,115389.80201213586
2025-07-25,107490.15579885019,99763.58439463879,115407.82900731252
2025-07-26,107585.31516790602,99349.76987120173,115531.95066395645
2025-07-27,107613.91518632039,98876.9539823384,115322.74062724829
2025-07-28,107763.91477222952,99389.04352974605,115573.23637309752
2025-07-29,107734.52696945166,99346.20301262641,115668.13370069723
2025-07-30,107919.14085531604,99817.02717856456,116264.12673725726
2025-07-31,107807.19009638377,99779.53526852596,116317.31294751322
2025-08-01,107827.11142400645,100240.87329960958,116147.74976028931
2025-08-02,107836.3341985137,99690.62506473389,115726.5841373718
2025-08-03,107790.51574698168,99812.0629110159,115971.2087492785
2025-08-04,107878.0461610547,99981.25328086076,115997.74880033368
2025-08-05,107798.25542632314,99792.21516729025,115665.1082670816
2025-08-09,107811.43429931757,99452.5136011407,115719.29196112059
2025-08-10,107767.66175671373,99889.57343230415,116107.99183706727
2025-08-11,107864.64815583608,99219.17920319471,116372.92219114464
2025-08-12,107800.37312020104,99759.46820095788,116046.10053893828
2025-08-13,107966.6376114518,99103.72298017482,115657.88634685616
2025-08-14,107850.99638849571,99851.23805503338,115633.79691309917
2025-08-15,107879.78510593627,99736.79412738561,115471.39708200836
2025-08-16,107908.18116791599,99669.13808984193,115366.73659455856
2025-08-17,107889.51096965992,99827.21677818852,116101.76938304528
2025-08-18,108009.82521841215,99371.43913949234,115866.92290108484
2025-08-19,107966.17332309345,99724.19760433205,116177.83645591409
2025-08-20,108149.60157985231,99916.65617282757,116174.00983169804
2025-08-21,108047.09876140559,99852.32023167312,116740.62645282896
2025-08-22,108084.63027713363,100600.80787585049,116686.64794285275
2025-08-23,108117.20008900792,100199.50819847293,116043.72976153907
2025-08-24,108098.15325713975,99871.07577162341,116152.42621557949
2025-08-25,108213.74120746987,100089.58017735455,116366.16049009319
2025-08-26,108161.38125329508,99932.55651618908,115980.09238231715
2025-08-27,108332.63576043806,100305.60851711663,116546.43537573301
2025-08-28,108215.13532240587,99909.60550656203,116099.54319851313
2025-08-29,108235.58794028549,99710.39934835398,116109.09715511819
2025-08-30,108249.81426174795,99947.71248846236,115898.65744317313
2025-08-31,108212.02263561387,100575.23034211194,116563.58296388987
2025-09-01,108309.3469427509,101043.72696520107,116836.87385523708
2025-09-02,108240.0795625993,100204.66195427817,116477.82776252233
2025-09-03,108396.62562775574,100628.3952798855,116353.23114512816
2025-09-04,108267.40360928958,99896.87244650377,115968.05810440819
2025-09-05,108279.83479956175,100020.2609858369,116348.23209642127
2025-09-06,108290.36220060426,100605.83570562353,116294.87089708429
2025-09-07,108253.71290001558,100537.9551795183,116448.92920461272
2025-09-08,108357.4270871058,100422.44777091868,116705.43355905652
