Date,Close,High,Low,Open,Volume,MA7,MA30,RSI14,MACD,Signal_Line,BB_Middle,BB_Upper,BB_Lower,ATR14
2024-03-28,70744.953125,71546.0234375,68895.5078125,69452.7734375,34374900617.0,67888.86886160714,67053.56692708333,49.036086490349426,2141.7356132206914,2362.8903185750555,68340.0994140625,74317.66363963942,62362.535188485585,4287.091238839285
2024-03-29,69892.828125,70913.09375,69076.65625,70744.796875,25230851763.0,68762.30691964286,67299.83489583334,50.74868010134373,2125.4789207980357,2315.408039019652,68409.7966796875,74427.52753270927,62392.06582666572,3937.8055245535716
2024-03-30,69645.3046875,70355.4921875,69601.0625,69893.4453125,17130241883.0,69559.89285714286,67581.39895833333,57.51247167561364,2068.7747545603634,2266.0813821277943,68441.0724609375,74478.62124522548,62403.52367664952,3617.059151785714
2024-03-31,71333.6484375,71377.78125,69624.8671875,69647.78125,20050941373.0,70145.53236607143,67877.8328125,55.364054016031204,2135.4553251199104,2239.9561707262174,68401.5595703125,74347.26980586424,62455.849334760765,3435.095703125
2024-04-01,69702.1484375,71342.09375,68110.6953125,71333.484375,34873527352.0,70108.86607142857,68133.576171875,53.81534270055757,2033.2141160127794,2198.6077597835297,68312.6025390625,74115.83238499927,62509.372693125726,3501.416573660714
2024-04-02,65446.97265625,69708.3828125,64586.59375,69705.0234375,50705240709.0,69460.17131696429,68209.562890625,56.583423355404804,1590.4958515013568,2076.9853781270954,67930.776171875,73408.05091896094,62453.50142478906,3397.919363839286
2024-04-03,65980.8125,66914.3203125,64559.8984375,65446.671875,34488018367.0,68963.80970982143,68131.24283854167,45.478605587533096,1268.0970181063312,1915.2077061229427,67659.987109375,72948.03701599833,62371.937202751666,3044.1300223214284
2024-04-04,68508.84375,69291.2578125,65113.796875,65975.6953125,34439527442.0,68644.36551339286,68288.16432291667,57.02375427534767,1202.720401992221,1772.7102452967986,67615.240625,72856.09658164356,62374.384668356455,3084.0147879464284
2024-04-05,67837.640625,68725.7578125,66011.4765625,68515.7578125,33748230056.0,68350.76729910714,68345.85885416667,59.929290074102276,1084.2499218231387,1635.0181806020666,67741.366796875,72869.34887068975,62613.38472306025,2973.0078125
2024-04-06,68896.109375,69629.6015625,67491.71875,67840.5703125,19967785809.0,68243.73939732143,68411.54635416667,61.393227847984726,1063.5112986499444,1520.7168042116423,67766.641015625,72913.04638747594,62620.23564377407,2915.86328125
2024-04-07,69362.5546875,70284.4296875,68851.6328125,68897.109375,21204930369.0,67962.15457589286,68446.96171875,55.74976847533091,1072.3526154099673,1431.0439664513074,67857.3390625,73051.28173527037,62663.396389729634,2746.9983258928573
2024-04-08,71631.359375,72715.359375,69064.2421875,69362.5546875,37261432669.0,68237.75613839286,68551.37760416667,54.632430170366,1248.0462988782529,1394.4444329366966,68343.268359375,72984.5877166295,63701.9490021205,2668.6668526785716
2024-04-09,69139.015625,71742.5078125,68212.921875,71632.5,36426900409.0,68765.19084821429,68555.35182291667,47.9313116804187,1172.655850896117,1350.0867165285806,68404.535546875,73054.31998425996,63754.75110949006,2763.6277901785716
2024-04-10,70587.8828125,71093.4296875,67503.5625,69140.2421875,38318601774.0,69423.34375,68504.15104166667,52.64213372643194,1215.8048100166925,1323.230335226203,68659.36015625,73194.12024525146,64124.60006724854,2781.0641741071427
2024-04-11,70060.609375,71256.234375,69571.8125,70575.734375,30153382941.0,69645.02455357143,68456.79505208334,48.34459225785627,1193.6939503816393,1297.3230582572903,68973.4525390625,72916.45195371883,65030.45312440619,2712.0574776785716
2024-04-12,67195.8671875,71222.7421875,65254.8359375,70061.3828125,44129299406.0,69553.34263392857,68260.540625,44.05499061779285,934.2408351361373,1224.7066136330598,69130.1357421875,72451.44991379695,65808.82157057805,3007.1623883928573
2024-04-13,63821.47265625,67931.4296875,60919.10546875,67188.375,52869738185.0,68828.39453125,68008.03658854167,38.71762913723861,451.1365134607622,1069.9925935986003,68959.50078125,72970.0856225095,64948.91593999049,3454.154854910714
2024-04-14,65738.7265625,65824.4296875,62205.8515625,63836.23046875,49084320047.0,68310.70479910714,67885.868359375,39.256379113974944,220.43815123976674,900.0817051268336,68748.496484375,72975.90237161296,64521.090597137045,3587.416573660714
2024-04-15,63426.2109375,66878.6484375,62332.0703125,65739.6484375,43595917654.0,67138.54073660714,67822.90481770833,38.25582340519719,-147.29472544323653,690.6064190128196,68420.415234375,73222.28060818173,63618.54986056828,3681.357979910714
2024-04-16,63811.86328125,64355.66796875,61716.40234375,63419.296875,42847528078.0,66377.51897321429,67670.27942708334,46.422054452661214,-402.961667212614,471.892801767733,68138.2412109375,73331.36030320848,62945.12211866652,3504.0348772321427
2024-04-17,61276.69140625,64486.36328125,59768.5859375,63831.84765625,41915247049.0,65047.34877232143,67461.216015625,40.53541246096487,-800.9143020209594,217.33138100999452,67664.828125,73539.01479257991,61790.64145742009,3672.8459821428573
2024-04-18,63512.75390625,64125.6875,60833.48046875,61275.31640625,36006307335.0,64111.94084821428,67514.54869791666,39.82847567779068,-925.1979697252536,-11.174489137055104,67345.8244140625,73400.73623909992,61290.91258902509,3609.6135602678573
2024-04-19,63843.5703125,65481.59765625,59651.390625,63510.75,49920425401.0,63633.041294642855,67378.87864583333,41.754198698842075,-985.6377342972773,-206.06713816909956,67055.7376953125,73202.01538644996,60909.46000417505,3832.1796875
2024-04-20,64994.44140625,65442.45703125,63172.40234375,63851.1015625,23097485495.0,63800.60825892857,67362.313671875,41.97558000736222,-929.9511066480482,-350.8439318648893,66738.77734375,72603.54475427073,60874.009933229274,3841.620535714286
2024-04-21,64926.64453125,65723.2421875,64277.72265625,64992.81640625,20506644853.0,63684.59654017857,67400.57643229167,40.72473008357105,-881.1325467331335,-456.90165483853815,66500.0021484375,72244.39245396422,60755.61184291078,3842.529296875
2024-04-22,66837.6796875,67233.9609375,64548.1796875,64935.6328125,28282686673.0,64171.94921875,67493.09231770833,39.82440877554797,-680.3957417800484,-501.6004722268402,66569.5375,72293.89076840687,60845.18423159314,3773.576729910714
2024-04-23,66407.2734375,67199.2421875,65864.8671875,66839.890625,24310975583.0,64542.72209821428,67465.52903645833,43.64500055614401,-549.7039203292807,-511.22116184732835,66590.860546875,72309.15410308131,60872.5669906687,3616.775948660714
2024-04-24,64276.8984375,67075.3671875,63589.87109375,66408.71875,30276655120.0,64971.32310267857,67276.13190104166,35.769640410397855,-610.9900554282212,-531.174940563507,66379.26328125,72111.90258698305,60646.62397551694,3609.320870535714
2024-04-25,64481.70703125,65275.20703125,62783.6328125,64275.01953125,32155786816.0,65109.74497767857,67092.59427083333,37.234744472154254,-635.7054010279098,-552.0810326563876,66211.4666015625,71960.8046765364,60462.128526588596,3666.974609375
2024-04-26,63755.3203125,64789.65625,63322.3984375,64485.37109375,24139372950.0,65097.13783482143,66902.59348958333,41.273648276446956,-705.7701490643813,-582.8188559379863,65954.4271484375,71657.88282464472,60250.97147223029,3345.4997209821427
2024-04-27,63419.140625,63898.36328125,62424.71875,63750.98828125,19530783039.0,64872.09486607143,66658.39973958333,48.793631123818045,-779.4389706135989,-622.1428788731089,65657.2564453125,71230.89397034573,60083.61892027927,2949.8797433035716
2024-04-28,63113.23046875,64321.484375,62793.59765625,63423.515625,17334827993.0,64613.03571428572,66432.41315104166,41.285521321674395,-852.6773022904672,-668.2497635565805,65231.35,70145.66965284113,60317.03034715887,2800.5446428571427
2024-04-29,63841.12109375,64174.87890625,61795.45703125,63106.36328125,26635912073.0,64184.95591517857,66238.94036458334,51.539056955409556,-842.2752923245935,-703.0548693101831,64966.4552734375,69554.18617204503,60378.72437482997,2645.7477678571427
2024-04-30,60636.85546875,64703.33203125,59120.06640625,63839.41796875,37840840057.0,63360.61049107143,65882.38059895833,40.25950307289871,-1080.1379236353678,-778.47148017522,64468.90390625,68628.06361193697,60309.74420056302,2856.0334821428573
2024-05-01,58254.01171875,60780.5,56555.29296875,60609.49609375,48439780271.0,62500.19810267857,65500.776041666664,40.6393363536905,-1444.2726726835826,-911.6317186768925,63878.5740234375,68047.54012939282,59709.60791748218,2820.8498883928573
2024-05-02,59123.43359375,59602.296875,56937.203125,58253.703125,32711813559.0,61734.73046875,65289.99140625,35.15015226939815,-1643.7488914799542,-1058.0551532375048,63474.95234375,67849.64125848399,59100.26342901602,2776.056082589286
2024-05-03,62889.8359375,63320.50390625,58848.3125,59122.30078125,33172023048.0,61611.08984375,65186.95885416667,47.38194991310196,-1480.8477489673678,-1142.6136723834775,63428.3705078125,67807.36167404942,59049.379341575586,2679.0549665178573
2024-05-04,63891.47265625,64494.95703125,62599.3515625,62891.03125,20620477992.0,61678.56584821428,65033.046484375,46.94728256686009,-1256.4402466544561,-1165.3789872376733,63336.0078125,67585.83823418578,59086.17739081423,2652.30859375
2024-05-05,64031.1328125,64610.890625,62955.3046875,63892.453125,18296164805.0,61809.69475446428,64906.162890625,47.53128762952741,-1055.163014467369,-1143.3357926836125,63366.25390625,67627.38284117547,59105.124971324534,2667.3133370535716
2024-05-06,63161.94921875,65494.90234375,62746.23828125,64038.3125,28697928697.0,61712.670200892855,64715.02421875,39.24933992777193,-954.7791105234355,-1105.6244562515772,63333.758203125,67590.48902992267,59077.027376327336,2671.8049665178573
2024-05-07,62334.81640625,64390.45703125,62285.98046875,63162.76171875,25930730982.0,61955.236049107145,64480.766276041664,38.359151911677976,-931.2321838092612,-1070.746001763114,63386.664453125,67561.25492927831,59212.07397697168,2726.8122209821427
2024-05-08,61187.94140625,62986.0859375,60877.12890625,62332.640625,26088172222.0,62374.368861607145,64132.65234375,40.64439907141188,-993.660008363011,-1055.3288030830936,63270.423828125,67558.16580867016,58982.681847579835,2628.4880022321427
2024-05-09,63049.9609375,63404.9140625,60648.07421875,61191.19921875,25453338161.0,62935.30133928572,63929.683854166666,46.05922828493691,-882.7097657528357,-1020.804995617042,63230.743359375,67510.8341069939,58950.6526117561,2647.435546875
2024-05-10,60792.77734375,63446.7421875,60208.78125,63055.19140625,27804954694.0,62635.72154017857,63603.180338541664,42.47955955291313,-965.7837966479638,-1009.8007558232264,63020.66015625,67348.45133433776,58692.86897816224,2773.9143415178573
2024-05-11,60793.7109375,61451.15234375,60492.625,60793.35546875,13842272968.0,62193.18415178572,63294.28372395833,43.21992418856179,-1019.7897302222409,-1011.7985507030294,62814.0134765625,67153.28112435303,58474.745828771964,2737.1202566964284
2024-05-12,61448.39453125,61818.15625,60632.6015625,60793.50390625,13800459405.0,61824.22154017857,63102.70130208333,45.776700356772395,-998.2550640884438,-1009.0898533801123,62544.54921875,66482.53463124884,58606.56380625115,2712.66796875
2024-05-13,62901.44921875,63422.66015625,60769.83984375,61451.21875,27889181179.0,61787.00725446428,63072.033854166664,47.70086071969532,-854.0938541364449,-978.0906535313788,62369.2580078125,65871.2548010795,58867.261214545506,2732.1964285714284
2024-05-14,61552.7890625,63092.125,61123.765625,62900.7734375,28186271527.0,61675.2890625,62932.502604166664,52.464878381784885,-838.9991994972952,-950.2723627245622,62233.0525390625,65633.06502357771,58833.04005454728,2473.988839285714
2024-05-15,66267.4921875,66454.453125,61330.41015625,61553.98828125,39815167074.0,62400.939174107145,63027.21197916667,69.16041653863174,-441.5099848996979,-848.5198871595894,62322.341796875,66049.09311449362,58595.59047925639,2538.19140625
2024-05-16,65231.58203125,66712.4296875,64613.0546875,66256.109375,31573077994.0,62712.599330357145,63074.5359375,64.4893659685047,-207.69206587137887,-720.3543229019474,62396.1548828125,66296.8293711264,58495.48039449861,2497.7829241071427
2024-05-17,67051.875,67459.4609375,65119.31640625,65231.296875,28031279310.0,63606.756138392855,63267.04205729167,60.87720666572202,123.07402849122445,-551.668652623313,62577.7916015625,66984.53007759927,58171.05312552574,2345.4938616071427
2024-05-18,66940.8046875,67387.328125,66663.5,67066.2109375,16712277406.0,64484.912388392855,63381.31041666667,58.35828984992684,371.9583905588879,-366.94324398687286,62769.1703125,67587.08766490628,57951.25296009371,2261.795479910714
2024-05-19,66278.3671875,67694.296875,65937.1796875,66937.9296875,19249094538.0,65174.908482142855,63462.4703125,55.988108967820104,509.8704019730503,-191.58051479488822,62891.0326171875,67940.8253586029,57841.239875772095,2269.0477120535716
2024-05-20,71448.1953125,71483.5625,66086.171875,66278.7421875,43850655717.0,66395.87220982143,63677.595442708334,67.96298131028684,1024.5185758505468,51.639303334198786,63431.599609375,69645.7836781021,57217.415540647904,2458.2424665178573
2024-05-21,70136.53125,71946.4609375,69191.125,71443.0625,46932005990.0,67622.12109375,63851.25833333333,66.56463123846649,1311.4233614998739,303.5961149673338,64025.7255859375,70424.99159170777,57626.45958016722,2504.732421875
2024-05-22,69122.3359375,70623.6953125,68977.6953125,70135.3203125,32802561717.0,68029.95591517857,63927.41354166667,66.94178934948593,1440.35684827355,530.948261628577,64525.670703125,70874.46990338624,58176.87150286375,2471.6640625
2024-05-23,67929.5625,70041.2734375,66356.953125,69121.3046875,41895680979.0,68415.38169642857,63978.156510416666,60.72562924456308,1429.8087719763062,710.7203636981229,64777.65703125,71251.89789954037,58303.41616295961,2537.912667410714
2024-05-24,68526.1015625,69220.296875,66622.671875,67928.1328125,29197308153.0,68625.98549107143,64119.796614583334,68.33693113287431,1452.8376542565093,859.1438218098002,65009.3884765625,71678.90356665284,58339.87338647215,2492.174386160714
2024-05-25,69265.9453125,69579.3203125,68515.8203125,68526.921875,15473071741.0,68958.1484375,64279.271223958334,69.40888804889887,1513.3425460229773,989.9835666524357,65271.1291015625,72185.38102910534,58356.87717401967,2499.672433035714
2024-05-26,68518.09375,69506.2265625,68183.890625,69264.2890625,15628433737.0,69278.109375,64438.03033854167,66.12700377582838,1483.842920101859,1088.7554373423204,65538.936328125,72523.76807603533,58554.10458021467,2509.4425223214284
2024-05-27,69394.5546875,70597.8828125,68232.5,68512.1796875,25870990717.0,68984.73214285714,64637.21080729167,65.2118717822334,1513.7378985670657,1173.7519295872696,65891.9232421875,72908.4423570798,58875.404127295216,2488.9112723214284
2024-05-28,68296.21875,69514.640625,67227.15625,69392.1953125,32722265965.0,68721.83035714286,64809.97708333333,65.98582320528757,1432.2927738766302,1225.4600984451417,66247.337109375,72974.76140357018,59519.912815179814,2511.7059151785716
2024-05-29,67578.09375,68852.4609375,67101.4921875,68296.3515625,26707072906.0,68501.22433035714,64934.54283854167,53.83321558064566,1294.8737414396746,1239.3428270440484,66473.74375,73051.20331839389,59896.284181606105,2270.772042410714
2024-05-30,68364.9921875,69500.5390625,67118.078125,67576.0859375,29509712534.0,68563.42857142857,65192.14739583333,59.29998606427546,1235.2253863515798,1238.5193389055546,66852.3544921875,72903.63791825293,60801.071066122066,2290.9924665178573
2024-05-31,67491.4140625,68999.5625,66633.421875,68362.515625,27387283769.0,68415.61607142857,65500.060807291666,51.382232947071685,1104.728558161747,1211.7611827567932,67187.2396484375,72526.15185365501,61848.32744322,2292.8493303571427
2024-06-01,67706.9375,67839.765625,67386.1953125,67489.609375,11641495604.0,68192.90066964286,65786.17760416666,52.39355846833737,1007.0907070653047,1170.8270876184956,67500.166796875,72106.13995228308,62894.19364146692,2273.5452008928573
2024-06-02,67751.6015625,68409.1640625,67315.5234375,67710.2734375,17110588415.0,68083.40178571429,65948.23645833334,54.78749332298863,922.6799431627733,1121.1976587273512,67742.6744140625,71808.190851892,63677.15797623299,2226.1540178571427
2024-06-03,68804.78125,70230.8203125,67589.8359375,67753.8984375,32401285324.0,67999.1484375,66112.01341145833,38.27196011405096,930.0456166788936,1082.9672503176596,68105.2740234375,70959.40618154837,65251.141865326616,2029.267857142857
2024-06-04,70567.765625,71047.40625,68564.640625,68804.5703125,33149696545.0,68323.65513392857,66329.901171875,51.83958749088506,1065.8545632606983,1079.5447129062673,68320.2876953125,71238.67367733183,65401.90171329316,2009.798549107143
2024-06-05,71082.8203125,71735.4140625,70390.7109375,70568.3515625,32810771409.0,68824.33035714286,66593.93020833333,58.73515029323472,1201.1980769557267,1103.8753857161591,68612.849609375,71397.59277341186,65828.10644533814,1988.27734375
2024-06-06,70757.1640625,71625.734375,70119.125,71082.84375,25223152007.0,69166.06919642857,66874.67513020833,63.65371687511931,1267.5692990591633,1136.61416838476,68798.1140625,71638.06432955049,65958.16379544951,1832.7265625
2024-06-07,69342.5859375,71907.8515625,68507.2578125,70759.1875,36188381096.0,69430.52232142857,67146.49661458333,53.65391473383166,1192.2804710882629,1147.7474289254606,68918.203125,71627.58961862898,66208.81663137102,1890.0814732142858
2024-06-08,69305.7734375,69533.3203125,69210.7421875,69324.1796875,14262185861.0,69658.92745535714,67355.02369791667,50.19020656328304,1116.7696460844163,1141.5518723572518,69069.5734375,71479.72301164936,66659.42386335065,1837.158482142857
2024-06-09,69647.9921875,69817.5234375,69160.84375,69297.4921875,13534028500.0,69929.84040178571,67650.19752604167,55.61352615003404,1072.1815251146181,1127.677802908725,68979.56328125,71136.88078065954,66822.24578184045,1789.611607142857
2024-06-10,69512.28125,70146.0703125,69232.421875,69644.3125,20597699541.0,70030.91183035714,67940.81653645834,50.63135534634673,1014.2032754930988,1104.9828974255997,68948.35078125,71052.59803600179,66844.10352649822,1685.916294642857
2024-06-11,67332.03125,69549.4140625,66123.6015625,69508.078125,37116136345.0,69568.6640625,68136.93776041667,45.3668150795498,783.2977719378687,1040.6458723280534,68858.835546875,71080.9387169262,66636.73237682378,1767.2254464285713
2024-06-12,68241.1875,69977.890625,66902.453125,67321.375,34497940694.0,69162.71651785714,68314.92903645833,53.128903018604724,665.987716195872,965.7142411016173,68874.416796875,71073.33337576222,66675.50021798778,1861.830357142857
2024-06-13,66756.3984375,68365.78125,66304.5625,68243.1015625,28955204146.0,68591.17857142857,68488.38268229166,42.878645759837084,448.04381322198606,862.180155525691,68785.931640625,71177.8235535552,66394.0397276948,1838.884486607143
2024-06-14,66011.09375,67294.6484375,65056.89453125,66747.5703125,27403884779.0,68115.25111607143,68479.83606770834,43.371234781172845,212.72962569861556,732.290049560276,68623.1890625,71303.13631823726,65943.24180676273,1829.7140066964287
2024-06-15,66191.0,66402.1875,65871.7734375,66006.7421875,14121265576.0,67670.28348214286,68511.81666666667,43.19002101533403,40.293884753540624,593.8908165989288,68506.834375,71399.61258758591,65614.0561624141,1835.202845982143
2024-06-16,66639.046875,66894.84375,66018.25,66189.359375,13281140541.0,67240.43415178571,68498.05572916666,45.176917809100686,-59.52290099833044,463.208073079477,68369.058984375,71345.09411135889,65393.02385739112,1819.699497767857
2024-06-17,66490.296875,67188.3203125,65094.96484375,66636.515625,30006354476.0,66808.72209821429,68483.03880208333,39.11263174915842,-148.91470862731512,340.7835167381186,68278.762890625,71371.4062086298,65186.1195726202,1780.5831473214287
2024-06-18,65140.74609375,66556.703125,64066.95703125,66490.9765625,39481285950.0,66495.68136160714,68445.11809895834,23.438069378692063,-324.91046400755295,207.64472058898428,68156.8955078125,71543.87620894854,64769.91480667646,1781.081752232143
2024-06-19,64960.296875,65695.3515625,64693.30078125,65146.66015625,21103423504.0,66026.98270089286,68228.85481770833,19.019268796188456,-473.4910024649289,71.41757597820165,67986.6607421875,71659.76706745803,64313.55441691695,1756.6065848214287
2024-06-20,64828.65625,66438.9609375,64547.84765625,64960.296875,25641109124.0,65751.59095982143,68051.92565104166,19.40018887751752,-595.0055938208097,-61.86705798160063,67853.5228515625,71786.08146704723,63920.96423607777,1784.0711495535713
2024-06-21,64096.19921875,65007.546875,63378.89453125,64837.98828125,26188171739.0,65478.03459821428,67884.38776041666,20.869729678379002,-741.8582636857318,-197.86529912242688,67672.9859375,71950.2933560243,63395.678518975685,1657.50390625
2024-06-22,64252.578125,64475.46875,63929.7578125,64113.86328125,9858198793.0,65201.1171875,67761.82161458333,22.310073205188573,-835.9848784524074,-325.489214988423,67498.034765625,72039.85923119371,62956.210300056286,1673.4419642857142
2024-06-23,63180.796875,64491.703125,63180.796875,64248.96484375,11170471802.0,64707.08147321428,67583.64479166667,17.185495673628083,-985.7021278741449,-457.5317975655674,67216.835546875,72101.46884407384,62332.20224967615,1720.1724330357142
2024-06-24,60277.4140625,63292.52734375,58601.69921875,63173.3515625,43152133651.0,63819.52678571428,67284.02708333333,13.41712284506771,-1323.3777798099982,-630.7009940144535,66702.31796875,72226.7245434791,61177.91139402089,1989.970982142857
2024-06-25,61804.640625,62258.26171875,60239.75,60266.28125,29201215431.0,63342.94029017857,67060.2453125,26.909208757911998,-1451.0272083374002,-794.7662368790429,66238.408984375,71772.2243556894,60704.59361306059,1889.449497767857
2024-06-26,60811.27734375,62434.13671875,60695.1875,61789.67578125,22506003064.0,62750.22321428572,66774.13606770833,19.17824068447534,-1613.7441766755364,-958.5618248383416,65741.1146484375,71352.16318419568,60130.06611267933,1793.986049107143
2024-06-27,61604.80078125,62293.86328125,60585.33203125,60811.2265625,21231745045.0,62289.67243303572,66551.08880208334,27.329230343968305,-1659.5377189441497,-1098.7570036595034,65354.225390625,70986.70998665119,59721.74079459881,1768.7940848214287
2024-06-28,60320.13671875,62126.09765625,59985.40234375,61612.8046875,24952866877.0,61750.23493303572,66309.15690104167,26.090668322673125,-1778.9840636680601,-1234.8024156612148,64904.9435546875,70642.78518756131,59167.1019218137,1761.861328125
2024-06-29,60887.37890625,61097.62109375,60300.96484375,60319.875,12652903396.0,61269.4921875,66059.903125,28.42031314320954,-1807.0439704897217,-1349.2507266269163,64466.912890625,70014.6070438971,58919.21873735291,1780.878627232143
2024-06-30,62678.29296875,62892.828125,60632.94921875,60888.4453125,17333226409.0,61197.70591517857,65899.46575520834,35.47186669948782,-1665.570194831591,-1412.5146202678513,64125.2134765625,69184.82806638666,59065.59888673834,1879.6847098214287
2024-07-01,62851.98046875,63777.2265625,62495.51171875,62673.60546875,25468379421.0,61565.50111607143,65737.63385416666,36.67894449747325,-1521.8926475800035,-1434.3902257302818,63901.2109375,68755.56272030786,59046.85915469214,1821.7103794642858
2024-07-02,62029.015625,63203.359375,61752.74609375,62844.41015625,20151616992.0,61597.5546875,65546.88098958334,38.15001024932487,-1457.6308798890896,-1439.0383565620434,63590.60234375,68055.02634981836,59126.17833768164,1747.486607142857
2024-07-03,60173.921875,62187.703125,59419.38671875,62034.33203125,29756701685.0,61506.50390625,65259.18567708333,33.83453309923782,-1538.656849591207,-1458.962055167876,63261.478515625,67713.7429598648,58809.2140713852,1873.6484375
2024-07-04,56977.703125,60399.67578125,56777.8046875,60147.13671875,41149609230.0,60845.489955357145,64806.18359375,28.031793195142228,-1839.5732007869883,-1535.0842842916986,62809.808984375,67877.82989261864,57741.78807613136,1997.2739955357142
2024-07-05,56662.375,57497.15234375,53717.375,57022.80859375,55417544033.0,60322.95256696428,64325.50208333333,28.701803833019255,-2079.5244579826904,-1643.972319029897,62333.377734375,67835.94608855383,56830.809380196166,2150.92578125
2024-07-06,58303.5390625,58472.546875,56038.9609375,56659.07421875,20610320577.0,59953.83258928572,63910.38125,34.292182076745576,-2112.9031022758136,-1737.7584756790804,61916.60234375,67307.5988591331,56525.60582836689,2285.773995535714
2024-07-07,55849.109375,58371.12109375,55793.32421875,58239.4296875,20553359505.0,58978.23493303572,63460.59869791667,31.958722852227993,-2310.7707547587415,-1852.3609314950127,61384.54296875,66971.79447227465,55797.29146522535,2376.266183035714
2024-07-08,56705.09765625,58131.3359375,54321.01953125,55849.57421875,39766159899.0,58100.10881696428,63040.576171875,40.22451338650752,-2371.177733501667,-1956.1242918963435,60962.760546875,66629.1469432274,55296.374150522584,2313.372488839286
2024-07-09,58009.2265625,58239.1953125,56316.875,56704.59765625,27849512607.0,57525.853236607145,62652.61731770833,39.485636742582464,-2287.4500948842833,-2022.3894524939315,60615.20703125,66098.960790614,55131.45327188599,2306.5016741071427
2024-07-10,57742.49609375,59359.43359375,57178.4140625,58033.8828125,26175260526.0,57178.50669642857,62260.29114583333,41.14199454633853,-2217.061354501624,-2061.3238328954703,60260.8990234375,65509.02687342875,55012.77117344625,2338.078125
2024-07-11,57344.9140625,59299.43359375,57120.37890625,57729.890625,28707803842.0,57230.96540178572,61927.38723958333,37.41624627777261,-2168.363770033706,-2082.7318203231175,59923.334765625,64998.41249503763,54848.257036212366,2371.686941964286
2024-07-12,57899.46484375,58532.5546875,56590.17578125,57341.1953125,25604805221.0,57407.69252232143,61582.66315104167,42.52695612493615,-2061.2620244957725,-2078.4378611576485,59605.6791015625,64322.470278573535,54888.88792455146,2357.521484375
2024-07-13,59231.953125,59787.078125,57796.44140625,57908.73828125,17080061806.0,57540.32310267857,61331.848307291664,45.119982681131305,-1847.5648735102732,-2032.2632636281735,59408.2369140625,63815.338860724136,55001.13496740087,2442.8058035714284
2024-07-14,60787.79296875,61329.52734375,59225.25,59225.25,22223416061.0,58245.849330357145,61157.73828125,44.34868490807599,-1534.9708802337555,-1932.80478694929,59433.755859375,63867.876732559234,54999.634986190766,2431.69140625
2024-07-15,64870.15234375,64870.15234375,60704.9296875,60815.45703125,38094526099.0,59412.28571428572,61113.71002604167,54.89019836343446,-946.910213077128,-1735.6258721748577,59587.0314453125,64546.9810772533,54627.081813371704,2637.65625
2024-07-16,65097.1484375,65354.33984375,62487.96875,64784.41796875,41617346768.0,60424.845982142855,61062.31341145833,57.65544279309889,-457.27997106749535,-1479.9566919533852,59801.325,65322.56443684732,54280.08556315267,2738.781808035714
2024-07-17,64118.79296875,66066.734375,63896.0859375,65091.83203125,32525071311.0,61335.74553571428,60983.26328125,60.29338827559931,-146.50081633268564,-1213.2655168292454,59927.024609375,65728.50174064221,54125.5474781078,2696.091238839286
2024-07-18,63974.06640625,65104.66015625,63246.1640625,64104.73828125,27239305337.0,62282.767299107145,60944.37395833333,71.71344879933255,87.11151149467332,-953.1901111644617,60109.72109375,66186.90621714361,54032.53597035639,2570.1358816964284
2024-07-19,66710.15625,67442.640625,63329.34375,63972.32421875,37003855410.0,63541.4375,61002.70260416667,77.11010812289763,487.4119665703038,-665.0696956175086,60400.8599609375,67155.09615434754,53646.62376752746,2593.9587053571427
2024-07-20,67163.6484375,67610.734375,66299.6171875,66709.921875,19029581250.0,64674.536830357145,61080.53567708333,75.5426461519612,831.6591418680691,-365.7239281203931,60625.127734375,67969.8185104585,53280.4369582915,2513.7823660714284
2024-07-21,68154.5234375,68372.90625,65842.296875,67164.9140625,26652190004.0,65726.92689732143,61215.813151041664,88.74451090341454,1170.9350297296478,-58.39213655038492,60890.2548828125,68923.91264302727,52856.59712259773,2510.4118303571427
2024-07-22,67585.25,68480.0625,66611.296875,68152.9765625,42649109453.0,66114.79799107143,61326.90221354167,84.8868455457544,1377.9933567752742,228.88496211474688,61168.0666015625,69734.16830486711,52601.964898257895,2371.7296316964284
2024-07-23,65927.671875,67779.015625,65484.4609375,67584.8046875,35605668666.0,66233.44419642857,61418.46471354167,74.82747961011323,1392.2864593691338,461.56526156562427,61455.7541015625,70264.31696932043,52647.19123380458,2398.317801339286
2024-07-24,65372.1328125,67113.984375,65146.99609375,65927.859375,27470942309.0,66412.49274553571,61588.288671875,73.49641548560264,1343.3017403544218,637.9125573233838,61875.4755859375,70585.0343178533,53165.9168540217,2383.029854910714
2024-07-25,65777.2265625,66112.421875,63473.47265625,65375.875,38315761670.0,66670.08705357143,61720.708203125,75.95634631099345,1321.9302882448392,774.7161035076749,62331.2181640625,70843.8858789073,53818.5504492177,2415.879464285714
2024-07-26,67912.0625,68207.6015625,65743.765625,65771.8125,30488630457.0,66841.78794642857,61957.401041666664,78.08812387583399,1460.4218431362533,911.8572514333906,62811.6443359375,71450.82824763117,54172.460424243814,2453.126395089286
2024-07-27,67813.3359375,69398.5078125,66705.21875,67911.8125,34691905492.0,66934.60044642857,62164.352213541664,75.86345981053849,1544.4080154228504,1038.3674042312828,63409.8556640625,71667.56668331743,55152.14464480757,2503.315848214286
